day_month,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
2024-04-29,,15.145312,15.075625,14.704375,15.191562,14.45125,14.44,15.058438,,14.6825,14.56375,13.4625,13.793125,14.17625,14.065625,14.335,14.265625,13.689375,13.710625,13.9925,14.3125,14.51875,14.094375,14.384375,13.71875,13.84375,13.3825,13.629375,13.375625,13.54875,13.801875,14.171875,14.2375,13.70125,14.05,13.77,13.63375,13.44625,13.110625,13.376875,13.490625,13.0275,13.431875,13.663125,13.51625,13.595625,13.61875,
2024-04-30,,15.010625,15.033125,14.6175,15.175625,14.333125,14.369688,14.98875,,14.584375,14.583125,13.434375,13.785625,14.0975,14.000625,14.269375,14.251875,13.65375,13.6525,13.97625,14.275,14.54,14.07,14.36875,13.62625,13.79125,13.35625,13.583125,13.33375,13.55625,13.775,14.129375,14.211875,13.6575,13.929375,13.754375,13.555625,13.39625,12.979375,13.313125,13.334375,12.954375,13.365625,13.578125,13.50875,13.523125,13.5675,
2024-05-01,,14.898438,14.95125,14.530625,15.064375,14.215,14.299375,14.85,,14.446875,14.498125,13.405,13.698125,14.006875,13.92875,14.290625,14.254375,13.639375,13.585625,13.919375,14.2025,14.446875,13.998125,14.360625,13.57375,13.704375,13.275,13.529375,13.24125,13.5325,13.726875,14.066875,14.098125,13.563125,13.83375,13.62,13.479375,13.318125,12.90125,13.200625,13.27125,12.890625,13.32625,13.426875,13.40875,13.43625,13.46875,
2024-05-02,,14.78625,14.869375,14.520312,14.953125,14.1775,14.238125,14.71125,,14.309375,14.4275,13.368125,13.678125,13.973125,13.835,14.27875,14.295,13.62625,13.515,13.840625,14.205,14.448125,13.909375,14.333125,13.50875,13.645,13.259375,13.42375,13.17875,13.470625,13.6725,14.01375,14.0425,13.4975,13.786875,13.634375,13.39375,13.28125,12.885625,13.20875,13.1725,12.829375,13.275,13.306875,13.38,13.473125,13.449375,
2024-05-03,,14.7475,14.795312,14.51,14.89875,14.14,14.176875,14.670312,,14.3025,14.33625,13.318125,13.64375,13.94,13.729375,14.059375,14.255,13.595625,13.5175,13.813125,14.243125,14.421875,13.810625,14.31375,13.473125,13.64375,13.23125,13.36,13.19125,13.4225,13.645,13.953125,13.954375,13.444375,13.74125,13.61625,13.391875,13.25375,12.914375,13.180625,13.085,12.7975,13.174375,13.26125,13.378125,13.499375,13.376875,
2024-05-04,,14.70875,14.72125,14.4625,14.844375,14.129688,14.12875,14.629375,,14.295625,14.21875,13.274375,13.669375,13.856875,13.66625,14.0425,14.144375,13.535625,13.47125,13.798125,14.215,14.35125,13.791875,14.221875,13.43125,13.55375,13.148125,13.318125,13.04625,13.356875,13.65625,13.950625,13.834375,13.458125,13.743125,13.595,13.351875,13.218125,12.853125,13.14625,13.01,12.76125,13.155,13.25875,13.365625,13.526875,13.3275,
2024-05-05,,14.635312,14.655625,14.415,14.78875,14.119375,14.080625,14.588125,,14.231875,14.129375,13.208125,13.629375,13.819375,13.6075,14.000625,14.138125,13.466875,13.443125,13.764375,14.17875,14.34125,13.795,14.1875,13.40125,13.50875,12.9625,13.313125,12.954375,13.324375,13.6425,13.921875,13.759375,13.460625,13.701875,13.49,13.288125,13.1225,12.798125,13.111875,12.903125,12.69375,13.10875,13.20125,13.336875,13.505,13.32375,
2024-05-06,,14.561875,14.59,14.342188,14.733125,14.040625,14.050312,14.546875,,14.168125,14.070125,13.22125,13.58625,13.8,13.6025,13.94875,14.136875,13.4125,13.37375,13.705,14.128125,14.28,13.76125,14.14375,13.396875,13.42375,12.8675,13.29625,12.92,13.28125,13.61875,13.8825,13.718125,13.425,13.665,13.484375,13.206875,13.043125,12.73875,13.155,12.796875,12.6975,13.029375,13.155625,13.3,13.45875,13.321875,
2024-05-07,,14.535938,14.551562,14.269375,14.625938,13.961875,14.02,14.499375,,14.120938,14.010875,13.24625,13.525625,13.80375,13.51,13.875625,14.021875,13.403125,13.3125,13.670625,14.151875,14.2775,13.699375,14.094375,13.41375,13.385,12.8375,13.295625,12.856875,13.23375,13.53375,13.82875,13.594375,13.364375,13.6475,13.44375,13.155625,12.9975,12.61,13.098125,12.746875,12.681875,12.953125,13.09,13.245625,13.36625,13.294375,
2024-05-08,,14.51,14.513125,14.225938,14.51875,13.895312,13.986562,14.451875,,14.07375,13.951625,13.23125,13.4775,13.7675,13.485,13.833125,13.9325,13.401875,13.299375,13.61375,14.120625,14.294375,13.613125,14.07125,13.350625,13.28125,12.775,13.2625,12.79,13.1875,13.473125,13.789375,13.523125,13.30625,13.5625,13.435,13.1075,12.928125,12.518125,13.041875,12.6725,12.61,12.86875,13.06875,13.19875,13.279375,13.306875,
2024-05-09,,14.441875,14.44375,14.1825,14.460312,13.82875,13.953125,14.401875,,14.0625,13.892375,13.184375,13.476875,13.698125,13.43125,13.775,13.936875,13.38,13.2425,13.593125,14.1,14.22875,13.498125,14.02375,13.29625,13.20875,12.733125,13.240625,12.79125,13.135625,13.376875,13.72375,13.478125,13.233125,13.476875,13.428125,13.05875,12.90125,12.451875,13.024375,12.61125,12.531875,12.786875,13.0375,13.175625,13.20625,13.2575,
2024-05-10,,14.37375,14.374375,14.2,14.401875,13.79125,13.91125,14.351875,,14.05125,13.833125,13.156875,13.433125,13.6725,13.33,13.736875,13.86375,13.353125,13.200625,13.558125,14.105625,14.17125,13.386875,13.953125,13.296875,13.183125,12.698125,13.169375,12.82375,13.07875,13.318125,13.698125,13.399375,13.17875,13.513125,13.4,13.0275,12.845625,12.335,12.959375,12.556875,12.47875,12.685,12.950625,13.14625,13.194375,13.238125,
2024-05-11,,14.269688,14.310625,14.2175,14.342812,13.75375,13.869375,14.328125,,14.016875,13.759375,13.123125,13.4075,13.67,13.269375,13.675,13.83125,13.370625,13.14625,13.4375,14.029375,14.094375,13.345625,13.950625,13.290625,13.16375,12.69,13.1075,12.7925,13.055625,13.231875,13.59625,13.309375,13.099375,13.46125,13.37125,12.9675,12.78125,12.221875,12.899375,12.46625,12.465625,12.6475,12.9525,13.133125,13.13625,13.159375,
2024-05-12,,14.165625,14.246875,14.207812,14.28375,13.760312,13.823125,14.304375,,13.9825,13.7425,13.075625,13.38625,13.618125,13.25,13.62375,13.810625,13.329375,13.105,13.38125,13.981875,14.059375,13.315,13.919375,13.274375,13.1475,12.585,13.078125,12.745,12.993125,13.219375,13.578125,13.27,12.975,13.393125,13.335625,12.87875,12.73625,12.1425,12.8375,12.36625,12.443125,12.6325,12.961875,13.1025,13.088125,13.089375,
2024-05-13,,14.100937,14.165,14.198125,14.2375,13.766875,13.776875,14.266562,,13.96,13.74,12.9675,13.303125,13.595625,13.18875,13.54,13.79375,13.264375,13.07875,13.32625,13.91125,13.99875,13.27625,13.898125,13.23625,13.12125,12.5525,13.05375,12.713125,12.95,13.213125,13.53625,13.25875,12.940625,13.311875,13.294375,12.809375,12.710625,12.04625,12.78125,12.3575,12.3825,12.5375,12.95375,13.07625,13.118125,13.08375,
2024-05-14,,14.03625,14.083125,14.149687,14.19125,13.704687,13.730625,14.22875,,13.9375,13.69875,12.94,13.29875,13.570625,13.20375,13.4575,13.755,13.24,13.04875,13.26,13.825625,13.88,13.2125,13.8225,13.19375,13.078125,12.545,13,12.6775,12.948125,13.201875,13.515,13.20625,12.92125,13.2375,13.249375,12.808125,12.658125,12.020625,12.76,12.3275,12.305625,12.464375,12.910625,13.06875,13.05375,13.035,
2024-05-15,,14.025625,14.025,14.10125,14.18,13.6425,13.684375,14.19375,,13.908125,13.616875,12.9075,13.281875,13.5125,13.151875,13.375625,13.745625,13.215,13.065,13.17875,13.740625,13.81625,13.13125,13.753125,13.1575,13.01375,12.560625,12.9475,12.6425,12.91625,13.11875,13.459375,13.124375,12.843125,13.150625,13.19125,12.8075,12.653125,11.955625,12.713125,12.34125,12.2575,12.398125,12.9,12.98125,12.99,12.9325,
2024-05-16,,14.015,13.966875,14.060312,14.16875,13.58625,13.610625,14.15875,,13.87875,13.57125,12.9275,13.27625,13.49875,13.123125,13.33,13.725625,13.12625,13.086875,13.135625,13.635625,13.78375,13.108125,13.675625,13.108125,12.960625,12.489375,12.906875,12.565625,12.87,13.1175,13.41875,13.08125,12.750625,13.12375,13.14125,12.816875,12.593125,11.965,12.69625,12.306875,12.201875,12.358125,12.850625,12.98625,12.918125,12.883125,
2024-05-17,,13.93,13.913437,14.019375,14.129375,13.53,13.536875,14.12125,,13.8175,13.535625,12.9125,13.228125,13.490625,13.096875,13.265,13.66125,13.03375,13.086875,13.049375,13.538125,13.75375,13.0625,13.57625,13.03125,12.948125,12.479375,12.914375,12.531875,12.87,13.041875,13.3425,12.9725,12.7575,13.105625,13.076875,12.800625,12.519375,11.85,12.640625,12.231875,12.169375,12.33,12.84,12.97125,12.885,12.811875,
2024-05-18,,13.845,13.86,13.93875,14.09,13.511562,13.528125,14.08375,,13.75625,13.553125,12.905,13.200625,13.40875,13.069375,13.179375,13.621875,12.915625,13.058125,13.021875,13.453125,13.661875,12.9925,13.47,12.965,12.931875,12.408125,12.924375,12.539375,12.8675,12.9125,13.23,12.885625,12.73625,13.02375,13.018125,12.745,12.48875,11.815,12.619375,12.2025,12.144375,12.295625,12.788125,12.930625,12.8975,12.8025,
2024-05-19,,13.798125,13.795312,13.858125,14.020625,13.493125,13.519375,14.040312,,13.717812,13.424375,12.919375,13.17875,13.329375,13.0325,13.075,13.578125,12.801875,13.04375,12.904375,13.42875,13.61,12.95375,13.375,12.85625,12.893125,12.33625,12.898125,12.51375,12.876875,12.81625,13.171875,12.82875,12.66375,12.945,13.018125,12.738125,12.434375,11.764375,12.56875,12.14875,12.095,12.225625,12.78625,12.884375,12.821875,12.699375,
2024-05-20,,13.75125,13.730625,13.819062,13.95125,13.459688,13.518438,13.996875,,13.679375,13.336875,12.854375,13.16125,13.27125,13.02625,13.015,13.51125,12.663125,13.051875,12.829375,13.370625,13.52,12.915,13.289375,12.81125,12.889375,12.301875,12.855625,12.45375,12.87,12.77375,13.12125,12.748125,12.633125,12.87,12.99375,12.7225,12.355,11.746875,12.56,12.073125,12.04625,12.22375,12.75,12.864375,12.7875,12.6975,
2024-05-21,,13.713828,13.681562,13.78,13.926562,13.42625,13.5175,13.988438,,13.66125,13.283125,12.8375,13.09375,13.24875,13.00625,12.988125,13.421875,12.520625,12.99375,12.785625,13.305,13.436875,12.849375,13.206875,12.76125,12.83875,12.248125,12.779375,12.413125,12.73375,12.751875,13.095625,12.65875,12.583125,12.869375,12.97,12.70125,12.245625,11.699375,12.47875,12.01,12.035625,12.116875,12.714375,12.865,12.804375,12.6275,
2024-05-22,,13.676406,13.6325,13.729687,13.901875,13.403125,13.4825,13.98,,13.643125,13.253125,12.789375,13.065625,13.191875,13.008125,12.94625,13.346875,12.449375,12.95,12.794375,13.25875,13.416875,12.833125,13.128125,12.7075,12.815625,12.205,12.713125,12.366875,12.670625,12.733125,13.038125,12.571875,12.55875,12.835625,12.911875,12.67625,12.18125,11.669375,12.40625,11.98125,11.963125,12.04375,12.63,12.84,12.728125,12.54125,
2024-05-23,,13.638984,13.591875,13.679375,13.885,13.38,13.4475,13.910938,,13.61875,13.178125,12.81,13.040625,13.1025,12.990625,12.91,13.31,12.409375,12.92125,12.80625,13.188125,13.36,12.795,13.073125,12.6575,12.82875,12.205625,12.606875,12.35,12.64375,12.681875,12.90375,12.554375,12.560625,12.79,12.870625,12.62625,12.105625,11.6225,12.354375,11.9175,11.940625,11.985,12.540625,12.784375,12.66375,12.508125,
2024-05-24,,13.601562,13.55125,13.649687,13.868125,13.3725,13.365,13.841875,,13.594375,13.155,12.80125,13.0125,13.120625,12.980625,12.885,13.159375,12.37,12.866875,12.8325,13.16375,13.345625,12.78625,13.03,12.598125,12.796875,12.225,12.530625,12.3275,12.616875,12.63125,12.823125,12.44875,12.523125,12.738125,12.8125,12.53875,12.056875,11.535,12.333125,11.92,11.92625,11.954375,12.5275,12.77375,12.590625,12.4375,
2024-05-25,,13.564141,13.459688,13.62,13.792812,13.365,13.2825,13.78,,13.582812,13.1,12.793125,12.94125,13.07125,12.91875,12.801875,13.13625,12.29,12.8225,12.814375,13.088125,13.31375,12.76125,12.981875,12.5525,12.73625,12.2175,12.46875,12.27625,12.58875,12.598125,12.7475,12.376875,12.3925,12.748125,12.75125,12.46125,12.02625,11.4775,12.285,11.903125,11.9225,11.949375,12.449375,12.686875,12.495625,12.385,
2024-05-26,,13.526719,13.368125,13.5975,13.7175,13.34375,13.267188,13.718125,,13.57125,13.07375,12.7225,12.86625,13.001875,12.92375,12.783125,13.14375,12.26125,12.74875,12.7925,13.028125,13.28625,12.703125,12.92,12.47625,12.731875,12.17875,12.410625,12.234375,12.520625,12.51375,12.709375,12.299375,12.33875,12.673125,12.758125,12.418125,11.993125,11.429375,12.259375,11.856875,11.916875,11.87875,12.433125,12.63,12.453125,12.368125,
2024-05-27,,13.489297,13.300312,13.575,13.68125,13.3225,13.251875,13.671562,,13.540937,12.990625,12.740625,12.7825,13.008125,12.93625,12.733125,13.1375,12.24375,12.723125,12.755625,12.936875,13.253125,12.654375,12.885625,12.443125,12.6725,12.205,12.3775,12.178125,12.43,12.515,12.650625,12.250625,12.336875,12.5925,12.734375,12.37875,11.9625,11.428125,12.211875,11.81875,11.88,11.893125,12.3275,12.60625,12.385,12.36375,
2024-05-28,,13.451875,13.2325,13.552187,13.645,13.289688,13.216875,13.625,,13.510625,12.888125,12.758125,12.730625,13,12.955,12.63,13.0375,12.199375,12.6725,12.696875,12.883125,13.215625,12.66,12.828125,12.395,12.61625,12.183125,12.31625,12.139375,12.40125,12.483125,12.62,12.220625,12.24375,12.534375,12.69375,12.36625,11.95,11.389375,12.1575,11.806875,11.781875,11.86375,12.29,12.60125,12.358125,12.309375,
2024-05-29,,13.428438,13.166875,13.529375,13.542188,13.256875,13.181875,13.548437,,13.477812,12.874375,12.718125,12.669375,12.969375,12.896875,12.57625,12.993125,12.164375,12.653125,12.65875,12.83375,13.17625,12.5675,12.746875,12.3675,12.614375,12.185625,12.255625,12.075,12.33625,12.438125,12.59,12.178125,12.29375,12.47375,12.68125,12.33125,11.87625,11.35625,12.135625,11.81625,11.7225,11.81375,12.22375,12.475625,12.304375,12.221875,
2024-05-30,,13.405,13.10125,13.444375,13.439375,13.222812,13.12125,13.471875,,13.445,12.814375,12.713125,12.608125,12.924375,12.875625,12.529375,12.96875,12.16125,12.57625,12.611875,12.773125,13.123125,12.49375,12.65625,12.3425,12.574375,12.12375,12.23875,11.994375,12.29375,12.404375,12.55875,12.124375,12.1825,12.45125,12.6175,12.3125,11.835,11.3225,12.074375,11.7225,11.673125,11.7275,12.15,12.44125,12.23375,12.200625,
2024-05-31,,13.359688,13.032812,13.359375,13.369688,13.18875,13.060625,13.365,,13.33125,12.773125,12.694375,12.495625,12.876875,12.84125,12.499375,12.92,12.154375,12.584375,12.5175,12.72,13.015,12.46375,12.65375,12.326875,12.534375,12.07125,12.156875,11.985625,12.2375,12.363125,12.53625,11.9825,12.1225,12.42,12.570625,12.2475,11.775,11.273125,12,11.7,11.574375,11.64875,12.139375,12.335625,12.200625,12.226875,
2024-06-01,,13.314375,12.964375,13.28625,13.3,13.115625,12.975,13.258125,,13.2175,12.63375,12.668125,12.334375,12.79875,12.75375,12.455,12.834375,12.06375,12.5175,12.385625,12.63625,12.97625,12.30375,12.5425,12.25375,12.47125,12.00625,12.02375,11.9025,12.155625,12.280625,12.356875,11.886875,11.98,12.30875,12.415,12.128125,11.685625,11.16375,11.90625,11.626875,11.418125,11.560625,11.979375,12.191875,12.104375,12.10625,
2024-06-02,,13.2275,12.966562,13.213125,13.238125,13.0425,12.889375,13.183438,,13.16875,12.595,12.661875,12.27875,12.775,12.72125,12.42,12.778125,12.023125,12.4675,12.365,12.585,12.94375,12.229375,12.488125,12.173125,12.445625,11.969375,11.939375,11.8125,12.068125,12.2225,12.279375,11.8425,11.934375,12.28875,12.38375,12.099375,11.60625,11.145,11.89,11.541875,11.40125,11.526875,11.93125,12.12625,12.074375,12.035625,
2024-06-03,,13.140625,12.96875,13.168438,13.17625,12.980625,12.802812,13.10875,,13.12,12.559375,12.645,12.20375,12.75,12.636875,12.391875,12.71875,12.036875,12.40625,12.32875,12.518125,12.90625,12.204375,12.438125,12.11125,12.3975,11.94625,11.874375,11.779375,11.9475,12.173125,12.17375,11.793125,11.920625,12.198125,12.338125,12.05625,11.60875,11.185625,11.898125,11.485,11.3725,11.481875,11.84375,12.0675,12.085625,11.939375,
2024-06-04,,13.115,12.907188,13.12375,13.100625,12.91875,12.71625,13.064375,,13.07,12.530625,12.645625,12.16625,12.735625,12.5475,12.355625,12.706875,11.99125,12.3825,12.2925,12.461875,12.826875,12.18375,12.4225,12.0625,12.370625,11.93375,11.796875,11.77,11.9425,12.085625,12.0975,11.75,11.891875,12.1275,12.258125,12.009375,11.561875,11.18,11.86125,11.383125,11.35125,11.420625,11.819375,11.9575,12.04,11.850625,
2024-06-05,,13.089375,12.845625,13.0825,13.025,12.901875,12.691562,13.02,,13.02,12.44375,12.604375,12.1175,12.67125,12.54,12.315625,12.611875,11.925625,12.389375,12.325625,12.4025,12.76875,12.163125,12.35875,12.02375,12.3325,11.868125,11.721875,11.719375,11.925625,12.00375,11.995625,11.68375,11.785625,12.055625,12.2,11.96375,11.5375,11.148125,11.80125,11.364375,11.26875,11.37875,11.741875,11.843125,11.935,11.79,
2024-06-06,,13.053438,12.794062,13.04125,13.035938,12.885,12.666875,12.97125,,12.970625,12.430625,12.59,12.13,12.64375,12.474375,12.26625,12.57125,11.835625,12.365,12.26125,12.318125,12.7225,12.09125,12.315,11.98625,12.264375,11.85875,11.66125,11.68,11.909375,11.93,11.946875,11.595625,11.700625,11.950625,12.150625,11.9025,11.53,11.11875,11.728125,11.299375,11.20625,11.310625,11.715625,11.7725,11.915625,11.64875,
2024-06-07,,13.0175,12.7425,13.0225,13.046875,12.84875,12.600625,12.9225,,12.92125,12.349375,12.547812,12.094375,12.595,12.465625,12.294375,12.483125,11.795,12.336875,12.25625,12.275625,12.62,12.0825,12.24375,11.986875,12.19,11.818125,11.586875,11.64375,11.855,11.8525,11.934375,11.536875,11.6375,11.78125,12.0825,11.90625,11.515625,11.088125,11.61625,11.22125,11.193125,11.21125,11.645625,11.66625,11.8975,11.514375,
2024-06-08,,12.994375,12.717188,13.00375,13.014688,12.8125,12.534375,12.860625,,12.896562,12.280625,12.505625,12.00875,12.505,12.42625,12.24,12.43125,11.823125,12.3125,12.235,12.23875,12.546875,12.05875,12.208125,11.9575,12.1075,11.77625,11.55875,11.576875,11.814375,11.696875,11.8875,11.4525,11.5375,11.613125,12.044375,11.84,11.51375,11.073125,11.5075,11.218125,11.171875,11.131875,11.56875,11.625,11.860625,11.40625,
2024-06-09,,12.97125,12.691875,12.955625,12.9825,12.754062,12.50125,12.79875,,12.871875,12.249375,12.52625,11.94,12.4425,12.40375,12.173125,12.288125,11.8,12.29125,12.2,12.208125,12.479375,12.023125,12.141875,11.914375,12.0775,11.785625,11.536875,11.464375,11.790625,11.64,11.858125,11.388125,11.484375,11.48625,11.99125,11.7875,11.485,11.02875,11.4375,11.214375,11.148125,11.095,11.4975,11.571875,11.77875,11.27125,
2024-06-10,,12.918125,12.634687,12.9075,12.953438,12.695625,12.468125,12.71625,,12.839062,12.1975,12.521875,11.969375,12.368125,12.385625,12.12375,12.25625,11.71375,12.296875,12.118125,12.139375,12.405625,11.9625,12.08875,11.848125,12.011875,11.778125,11.52875,11.406875,11.735,11.598125,11.843125,11.268125,11.365,11.409375,11.891875,11.72125,11.39,11.001875,11.35,11.165625,11.066875,11.0525,11.40875,11.54125,11.735625,11.20875,
2024-06-11,,12.865,12.5775,12.855625,12.924375,12.648438,12.439687,12.63375,,12.80625,12.163125,12.463125,11.92625,12.278125,12.284375,12.1025,12.24625,11.678125,12.24375,12.0575,12.135,12.315,11.919375,11.97625,11.8275,11.945625,11.74625,11.4975,11.334375,11.704375,11.599375,11.820625,11.175625,11.27,11.306875,11.834375,11.681875,11.3375,10.9975,11.275625,11.145625,11.045,11.056875,11.288125,11.428125,11.659375,11.188125,
2024-06-12,,12.8225,12.52875,12.80375,12.917188,12.60125,12.41125,12.605312,,12.751875,12.113125,12.43625,11.88,12.236875,12.286875,12.083125,12.193125,11.661875,12.210625,12.024375,12.1125,12.27375,11.911875,11.8575,11.81125,11.86125,11.676875,11.498125,11.26375,11.694375,11.531875,11.80875,11.09625,11.225,11.13125,11.731875,11.658125,11.269375,10.949375,11.19875,11.14,10.98,11.013125,11.235625,11.375,11.5675,11.146875,
2024-06-13,,12.78,12.48,12.769375,12.91,12.5275,12.360937,12.576875,,12.6975,12.04875,12.369375,11.863125,12.194375,12.2675,12.019375,12.14625,11.62625,12.185,11.988125,12.035625,12.2025,11.890625,11.734375,11.775,11.7875,11.628125,11.43375,11.2,11.71625,11.544375,11.763125,11.074375,11.13375,10.97,11.67875,11.588125,11.2375,10.931875,11.130625,11.101875,10.99125,10.973125,11.155625,11.3,11.488125,11.105,
2024-06-14,,12.688125,12.465,12.735,12.905938,12.45375,12.310625,12.504375,,12.675312,12.04625,12.359375,11.80125,12.14,12.22875,11.983125,12.10125,11.573125,12.16625,11.945625,11.955625,12.10125,11.881875,11.66375,11.68875,11.7475,11.5925,11.413125,11.160625,11.630625,11.48875,11.720625,11.00625,11.04,10.874375,11.644375,11.445,11.183125,10.906875,11.105,11.01125,10.991875,10.900625,11.03125,11.24875,11.4325,11.070625,
2024-06-15,,12.59625,12.45,12.685,12.901875,12.404062,12.259375,12.431875,,12.653125,12.0825,12.33625,11.706875,12.068125,12.18625,11.930625,11.98875,11.575,12.083125,11.87625,11.921875,11.93875,11.870625,11.54875,11.61,11.738125,11.57375,11.32125,11.114375,11.52375,11.456875,11.7175,10.9425,10.920625,10.85125,11.61375,11.375625,11.08,10.833125,11.0225,10.998125,10.96625,10.8725,10.9425,11.1925,11.3575,11.034375,
2024-06-16,,12.628438,12.404688,12.635,12.837812,12.354375,12.208125,12.372187,,12.64375,12.02625,12.289375,11.685625,12.058125,12.158125,11.874375,11.934375,11.570625,12.06875,11.786875,11.833125,11.851875,11.791875,11.44125,11.56,11.68125,11.525625,11.30375,11.054375,11.486875,11.4325,11.600625,10.903125,10.86625,10.76875,11.554375,11.30625,10.990625,10.7375,10.970625,10.988125,10.968125,10.80375,10.88,11.07,11.29125,11.00375,
2024-06-17,,12.660625,12.359375,12.60875,12.77375,12.320312,12.205,12.3125,,12.634375,11.933125,12.251875,11.6175,11.973125,12.116875,11.858125,11.844375,11.47875,12.015,11.723125,11.833125,11.77625,11.6625,11.354375,11.549375,11.6125,11.455625,11.23125,10.9725,11.39625,11.391875,11.54375,10.80375,10.809375,10.77125,11.52375,11.213125,10.94125,10.69625,10.903125,10.966875,10.863125,10.7925,10.85875,10.901875,11.2475,10.949375,
2024-06-18,,12.623438,12.333437,12.5825,12.719375,12.28625,12.201875,12.26125,,12.596875,11.89875,12.24625,11.585625,11.975,12.009375,11.833125,11.758125,11.3675,12.0175,11.705,11.7725,11.633125,11.5675,11.27125,11.505,11.555625,11.41625,11.149375,10.960625,11.31875,11.28,11.4675,10.723125,10.773125,10.650625,11.488125,11.15875,10.92125,10.653125,10.833125,10.980625,10.851875,10.788125,10.860625,10.8275,11.27875,10.874375,
2024-06-19,,12.58625,12.3075,12.52,12.665,12.28625,12.160625,12.21,,12.559375,11.89625,12.220625,11.5075,11.969375,12.02,11.728125,11.725625,11.2575,11.975625,11.6475,11.650625,11.514375,11.504375,11.213125,11.515625,11.4775,11.39375,11.106875,10.92,11.2425,11.230625,11.379375,10.5775,10.735,10.580625,11.44625,11.08,10.89875,10.5675,10.771875,10.903125,10.79125,10.76625,10.806875,10.7975,11.224375,10.87125,
2024-06-20,,12.507188,12.234688,12.4575,12.575312,12.28625,12.119375,12.11125,,12.519688,11.91875,12.16875,11.485,11.870625,11.993125,11.678125,11.705625,11.18375,11.949375,11.55375,11.54625,11.41375,11.459375,11.17,11.523125,11.376875,11.344375,11.046875,10.836875,11.144375,11.13375,11.345,10.49125,10.66375,10.50625,11.410625,11.023125,10.871875,10.523125,10.660625,10.82125,10.746875,10.694375,10.775625,10.698125,11.180625,10.829375,
2024-06-21,,12.428125,12.161875,12.425625,12.485625,12.274062,12.107812,12.0125,,12.48,11.86,12.120625,11.48625,11.806875,11.970625,11.615,11.685,11.123125,11.908125,11.47125,11.5025,11.329375,11.4425,11.07375,11.4425,11.310625,11.321875,11.001875,10.7725,11.098125,11.110625,11.29625,10.420625,10.6025,10.465,11.330625,10.895,10.799375,10.445,10.55625,10.733125,10.65375,10.659375,10.66375,10.65625,11.105,10.685625,
2024-06-22,,12.350625,12.160312,12.39375,12.47,12.261875,12.09625,11.990938,,12.427812,11.790625,12.104375,11.4375,11.794375,11.935625,11.548125,11.61875,11.158125,11.86875,11.44375,11.356875,11.31,11.40625,11.05125,11.42375,11.275,11.236875,10.930625,10.645,11.0575,11.0275,11.21875,10.34875,10.519375,10.376875,11.279375,10.8175,10.7325,10.31,10.493125,10.69625,10.600625,10.604375,10.631875,10.48625,11.011875,10.638125,
2024-06-23,,12.273125,12.15875,12.347188,12.454375,12.228125,12.049688,11.969375,,12.375625,11.735,12.09625,11.386875,11.75,11.851875,11.540625,11.608125,11.0575,11.796875,11.395,11.25,11.15875,11.375,11.0175,11.351875,11.256875,11.118125,10.823125,10.520625,10.99375,10.940625,11.15625,10.260625,10.40625,10.235625,11.21,10.683125,10.694375,10.235625,10.424375,10.641875,10.523125,10.468125,10.61,10.395625,10.945,10.63125,
2024-06-24,,12.213438,12.09625,12.300625,12.4125,12.194375,12.003125,11.880625,11.989375,12.328125,11.6675,12.038125,11.295,11.725625,11.778125,11.5525,11.496875,11.029375,11.755625,11.35,11.161875,11.034375,11.288125,10.784375,11.33125,11.189375,11.051875,10.76125,10.43,10.945625,10.905,11.153125,10.150625,10.345625,10.17125,11.09125,10.59625,10.68625,10.119375,10.33875,10.586875,10.438125,10.433125,10.44,10.340625,10.825,10.64625,
2024-06-25,,12.15375,12.040625,12.28375,12.370625,12.172188,11.96125,11.791875,11.9425,12.280625,11.53,11.9175,11.23875,11.70875,11.776875,11.47,11.4575,10.9625,11.715,11.313125,11.0875,10.90125,11.260625,10.754375,11.306875,11.086875,11.0475,10.6875,10.326875,10.809375,10.826875,11.079375,10.08875,10.316875,10.139375,10.97375,10.51125,10.655625,10.09125,10.22125,10.53625,10.364375,10.35625,10.313125,10.290625,10.715,10.5625,
2024-06-26,,12.183438,11.989687,12.266875,12.33,12.15,11.919375,11.759375,11.895625,12.207188,11.489375,11.77875,11.1925,11.708125,11.75375,11.409375,11.4075,10.906875,11.689375,11.203125,11.051875,10.801875,11.18625,10.68625,11.275625,11.02125,10.961875,10.634375,10.20875,10.649375,10.763125,10.979375,9.96625,10.229375,10.12125,10.895,10.430625,10.614375,10.0575,10.166875,10.429375,10.326875,10.303125,10.23,10.233125,10.496875,10.565,
2024-06-27,,12.213125,11.93875,12.252187,12.289375,12.098125,11.8475,11.726875,11.846562,12.13375,11.475625,11.785,11.13625,11.6375,11.746875,11.363125,11.354375,10.891875,11.6675,11.12125,10.95625,10.670625,11.1625,10.53125,11.210625,10.961875,10.8825,10.586875,10.133125,10.495625,10.661875,10.90625,9.82875,10.161875,10.08625,10.7525,10.32375,10.53875,9.958125,10.098125,10.4,10.221875,10.2475,10.169375,10.12125,10.44,10.515625,
